id,team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,attack_score,defence_score,overall_custom
113,1906,10229,2010-02-22 00:00:00,55,Balanced,49.0,Little,45.0,Mixed,Organised,40.0,Normal,30.0,Little,60.0,Normal,Organised,30,Deep,30.0,Contain,50.0,Normal,Cover,43.333333333333336,36.666666666666664,40.0
114,1906,10229,2011-02-22 00:00:00,45,Balanced,49.0,Little,31.0,Short,Organised,45.0,Normal,74.0,Lots,66.0,Normal,Organised,60,Medium,50.0,Press,65.0,Normal,Cover,61.666666666666664,58.333333333333336,60.0
115,1906,10229,2012-02-22 00:00:00,46,Balanced,49.0,Little,36.0,Mixed,Organised,47.0,Normal,48.0,Normal,52.0,Normal,Organised,60,Medium,65.0,Press,59.0,Normal,Cover,49.0,61.333333333333336,55.16666666666667
116,1906,10229,2013-09-20 00:00:00,62,Balanced,49.0,Little,40.0,Mixed,Organised,67.0,Risky,48.0,Normal,52.0,Normal,Organised,50,Medium,65.0,Press,59.0,Normal,Cover,55.666666666666664,58.0,56.83333333333333
117,1906,10229,2014-09-19 00:00:00,52,Balanced,38.0,Normal,46.0,Mixed,Organised,60.0,Normal,56.0,Normal,52.0,Normal,Free Form,50,Medium,61.0,Press,55.0,Normal,Cover,56.0,55.333333333333336,55.66666666666667
118,1906,10229,2015-09-10 00:00:00,50,Balanced,46.0,Normal,58.0,Mixed,Organised,67.0,Risky,56.0,Normal,50.0,Normal,Organised,50,Medium,61.0,Press,55.0,Normal,Cover,57.666666666666664,55.333333333333336,56.5
119,241,8634,2010-02-22 00:00:00,42,Balanced,49.0,Little,30.0,Short,Free Form,65.0,Normal,40.0,Normal,70.0,Lots,Free Form,69,High,30.0,Contain,70.0,Wide,Offside Trap,58.333333333333336,56.333333333333336,57.333333333333336
120,241,8634,2011-02-22 00:00:00,43,Balanced,49.0,Little,34.0,Mixed,Free Form,59.0,Normal,25.0,Little,68.0,Lots,Free Form,67,High,43.0,Press,68.0,Wide,Cover,50.666666666666664,59.333333333333336,55.0
121,241,8634,2012-02-22 00:00:00,24,Slow,49.0,Little,25.0,Short,Free Form,37.0,Normal,24.5,Little,54.0,Normal,Free Form,66,Medium,63.0,Press,66.0,Normal,Cover,38.5,65.0,51.75
122,241,8634,2013-09-20 00:00:00,35,Balanced,49.0,Little,32.0,Short,Free Form,37.0,Normal,31.0,Little,35.0,Normal,Free Form,61,Medium,63.0,Press,65.0,Normal,Cover,34.333333333333336,63.0,48.66666666666667
123,241,8634,2014-09-19 00:00:00,35,Balanced,35.0,Normal,32.0,Short,Free Form,37.0,Normal,31.0,Little,35.0,Normal,Free Form,61,Medium,63.0,Press,65.0,Normal,Cover,34.333333333333336,63.0,48.66666666666667
124,241,8634,2015-09-10 00:00:00,36,Balanced,35.0,Normal,51.0,Mixed,Free Form,36.0,Normal,49.0,Normal,56.0,Normal,Free Form,61,Medium,65.0,Press,65.0,Normal,Cover,47.0,63.666666666666664,55.33333333333333
125,1848,9976,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Free Form,30.0,Safe,40.0,Normal,65.0,Normal,Organised,40,Medium,30.0,Contain,45.0,Normal,Offside Trap,45.0,38.333333333333336,41.66666666666667
126,1848,9976,2011-02-22 00:00:00,65,Balanced,49.0,Little,35.0,Mixed,Free Form,65.0,Normal,63.0,Normal,65.0,Normal,Organised,55,Medium,45.0,Press,60.0,Normal,Offside Trap,64.33333333333333,53.333333333333336,58.83333333333333
127,1848,9976,2012-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,35.0,Normal,50.0,Normal,Organised,45,Medium,45.0,Press,50.0,Normal,Cover,45.0,46.666666666666664,45.83333333333333
128,1848,9976,2013-09-20 00:00:00,55,Balanced,49.0,Little,57.0,Mixed,Organised,54.0,Normal,44.0,Normal,60.0,Normal,Organised,49,Medium,51.0,Press,61.0,Normal,Cover,52.666666666666664,53.666666666666664,53.166666666666664
129,1848,9976,2014-09-19 00:00:00,55,Balanced,40.0,Normal,57.0,Mixed,Organised,54.0,Normal,44.0,Normal,56.0,Normal,Organised,49,Medium,51.0,Press,53.0,Normal,Cover,51.333333333333336,51.0,51.16666666666667
130,1848,9976,2015-09-10 00:00:00,52,Balanced,40.0,Normal,65.0,Mixed,Organised,40.0,Normal,55.0,Normal,48.0,Normal,Organised,50,Medium,51.0,Press,55.0,Normal,Cover,47.666666666666664,52.0,49.83333333333333
131,896,9931,2010-02-22 00:00:00,40,Balanced,49.0,Little,45.0,Mixed,Organised,50.0,Normal,65.0,Normal,50.0,Normal,Organised,60,Medium,60.0,Press,60.0,Normal,Cover,55.0,60.0,57.5
132,896,9931,2011-02-22 00:00:00,46,Balanced,49.0,Little,40.0,Mixed,Organised,51.0,Normal,54.0,Normal,49.0,Normal,Organised,38,Medium,53.0,Press,55.0,Normal,Cover,51.333333333333336,48.666666666666664,50.0
133,896,9931,2012-02-22 00:00:00,61,Balanced,49.0,Little,46.0,Mixed,Organised,66.0,Normal,66.0,Normal,54.0,Normal,Organised,47,Medium,58.0,Press,53.0,Normal,Cover,62.0,52.666666666666664,57.33333333333333
134,896,9931,2013-09-20 00:00:00,61,Balanced,49.0,Little,46.0,Mixed,Organised,66.0,Normal,66.0,Normal,54.0,Normal,Organised,47,Medium,58.0,Press,53.0,Normal,Cover,62.0,52.666666666666664,57.33333333333333
135,896,9931,2014-09-19 00:00:00,61,Balanced,63.0,Normal,46.0,Mixed,Organised,66.0,Normal,66.0,Normal,54.0,Normal,Organised,47,Medium,58.0,Press,53.0,Normal,Cover,62.0,52.666666666666664,57.33333333333333
136,896,9931,2015-09-10 00:00:00,61,Balanced,63.0,Normal,46.0,Mixed,Organised,66.0,Normal,66.0,Normal,54.0,Normal,Organised,47,Medium,58.0,Press,53.0,Normal,Cover,62.0,52.666666666666664,57.33333333333333
137,32,8178,2010-02-22 00:00:00,70,Fast,49.0,Little,30.0,Short,Organised,70.0,Risky,70.0,Lots,70.0,Lots,Organised,69,High,60.0,Press,70.0,Wide,Cover,70.0,66.33333333333333,68.16666666666666
138,32,8178,2011-02-22 00:00:00,67,Fast,49.0,Little,38.0,Mixed,Organised,51.0,Normal,47.0,Normal,55.0,Normal,Organised,57,Medium,39.0,Press,51.0,Normal,Cover,51.0,49.0,50.0
139,32,8178,2012-02-22 00:00:00,58,Balanced,49.0,Little,55.0,Mixed,Organised,52.0,Normal,55.0,Normal,56.0,Normal,Organised,50,Medium,42.0,Press,47.0,Normal,Cover,54.333333333333336,46.333333333333336,50.333333333333336
140,32,8178,2013-09-20 00:00:00,64,Balanced,49.0,Little,55.0,Mixed,Organised,52.0,Normal,54.0,Normal,37.0,Normal,Organised,58,Medium,38.0,Press,47.0,Normal,Cover,47.666666666666664,47.666666666666664,47.666666666666664
141,32,8178,2014-09-19 00:00:00,69,Fast,30.0,Little,55.0,Mixed,Organised,52.0,Normal,55.0,Normal,39.0,Normal,Organised,50,Medium,46.0,Press,54.0,Normal,Cover,48.666666666666664,50.0,49.33333333333333
142,32,8178,2015-09-10 00:00:00,73,Fast,29.0,Little,55.0,Mixed,Organised,77.0,Risky,54.0,Normal,61.0,Normal,Organised,61,Medium,71.5,Double,50.0,Normal,Cover,64.0,60.833333333333336,62.41666666666667
143,21,9823,2010-02-22 00:00:00,65,Balanced,49.0,Little,40.0,Mixed,Free Form,65.0,Normal,70.0,Lots,70.0,Lots,Free Form,69,High,40.0,Press,65.0,Normal,Cover,68.33333333333333,58.0,63.166666666666664
144,21,9823,2011-02-22 00:00:00,42,Balanced,49.0,Little,40.0,Mixed,Organised,34.0,Normal,30.0,Little,72.0,Lots,Free Form,39,Medium,52.0,Press,65.0,Normal,Cover,45.333333333333336,52.0,48.66666666666667
145,21,9823,2012-02-22 00:00:00,47,Balanced,49.0,Little,40.0,Mixed,Organised,34.0,Normal,31.0,Little,55.0,Normal,Organised,49,Medium,35.0,Press,50.0,Normal,Cover,40.0,44.666666666666664,42.33333333333333
146,21,9823,2013-09-20 00:00:00,56,Balanced,49.0,Little,41.0,Mixed,Organised,40.0,Normal,44.0,Normal,39.0,Normal,Organised,52,Medium,54.0,Press,52.0,Normal,Cover,41.0,52.666666666666664,46.83333333333333
147,21,9823,2014-09-19 00:00:00,37,Balanced,34.0,Normal,22.0,Short,Free Form,26.5,Safe,38.0,Normal,40.0,Normal,Free Form,61,Medium,59.0,Press,40.0,Normal,Cover,34.833333333333336,53.333333333333336,44.083333333333336
148,21,9823,2015-09-10 00:00:00,45,Balanced,24.0,Little,28.0,Short,Free Form,37.0,Normal,31.0,Little,28.5,Little,Free Form,69,High,53.0,Press,59.0,Normal,Cover,32.166666666666664,60.333333333333336,46.25
149,675,9993,2010-02-22 00:00:00,35,Balanced,49.0,Little,35.0,Mixed,Organised,45.0,Normal,40.0,Normal,50.0,Normal,Organised,69,High,70.0,Double,70.0,Wide,Cover,45.0,69.66666666666667,57.333333333333336
150,675,9993,2011-02-22 00:00:00,47,Balanced,49.0,Little,37.0,Mixed,Organised,54.0,Normal,64.0,Normal,67.0,Lots,Organised,33,Deep,34.0,Press,48.0,Normal,Offside Trap,61.666666666666664,38.333333333333336,50.0
151,675,9993,2012-02-22 00:00:00,55,Balanced,49.0,Little,55.0,Mixed,Organised,47.0,Normal,46.0,Normal,49.0,Normal,Organised,45,Medium,46.0,Press,50.0,Normal,Cover,47.333333333333336,47.0,47.16666666666667
152,675,9993,2013-09-20 00:00:00,47,Balanced,49.0,Little,39.0,Mixed,Organised,38.0,Normal,64.0,Normal,49.0,Normal,Organised,45,Medium,46.0,Press,67.0,Wide,Cover,50.333333333333336,52.666666666666664,51.5
153,1897,10211,2011-02-22 00:00:00,48,Balanced,49.0,Little,46.0,Mixed,Free Form,50.0,Normal,50.0,Normal,57.0,Normal,Organised,47,Medium,55.0,Press,53.0,Normal,Cover,52.333333333333336,51.666666666666664,52.0
154,1897,10211,2012-02-22 00:00:00,39,Balanced,49.0,Little,48.0,Mixed,Organised,53.0,Normal,53.0,Normal,59.0,Normal,Organised,37,Medium,52.0,Press,61.0,Normal,Cover,55.0,50.0,52.5
155,1897,10211,2013-09-20 00:00:00,39,Balanced,49.0,Little,48.0,Mixed,Organised,53.0,Normal,53.0,Normal,59.0,Normal,Organised,37,Medium,52.0,Press,61.0,Normal,Cover,55.0,50.0,52.5
156,1889,9807,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Organised,55.0,Normal,45.0,Normal,60.0,Normal,Organised,30,Deep,30.0,Contain,30.5,Narrow,Offside Trap,53.333333333333336,30.166666666666668,41.75
157,1889,9807,2014-09-19 00:00:00,52,Balanced,53.0,Normal,52.0,Mixed,Organised,40.0,Normal,37.0,Normal,48.0,Normal,Organised,38,Medium,48.0,Press,49.0,Normal,Cover,41.666666666666664,45.0,43.33333333333333
158,1889,9807,2015-09-10 00:00:00,51,Balanced,53.0,Normal,52.0,Mixed,Organised,43.0,Normal,37.0,Normal,48.0,Normal,Organised,38,Medium,48.0,Press,49.0,Normal,Cover,42.666666666666664,45.0,43.83333333333333
159,1714,6493,2010-02-22 00:00:00,40,Balanced,49.0,Little,50.0,Mixed,Organised,55.0,Normal,65.0,Normal,55.0,Normal,Organised,45,Medium,50.0,Press,55.0,Normal,Cover,58.333333333333336,50.0,54.16666666666667
160,1714,6493,2011-02-22 00:00:00,47,Balanced,49.0,Little,54.0,Mixed,Organised,55.0,Normal,38.0,Normal,55.0,Normal,Organised,32,Deep,50.0,Press,56.0,Normal,Cover,49.333333333333336,46.0,47.66666666666667
161,234,9772,2010-02-22 00:00:00,30,Slow,49.0,Little,30.0,Short,Free Form,50.0,Normal,55.0,Normal,65.0,Normal,Free Form,30,Deep,30.0,Contain,30.5,Narrow,Offside Trap,56.666666666666664,30.166666666666668,43.416666666666664
162,234,9772,2011-02-22 00:00:00,65,Balanced,49.0,Little,35.0,Mixed,Free Form,65.0,Normal,55.0,Normal,51.0,Normal,Organised,55,Medium,56.0,Press,60.0,Normal,Cover,57.0,57.0,57.0
163,234,9772,2012-02-22 00:00:00,55,Balanced,49.0,Little,48.0,Mixed,Organised,69.0,Risky,56.0,Normal,54.0,Normal,Organised,61,Medium,51.0,Press,57.0,Normal,Cover,59.666666666666664,56.333333333333336,58.0
164,234,9772,2013-09-20 00:00:00,65,Balanced,49.0,Little,54.0,Mixed,Organised,69.0,Risky,56.0,Normal,54.0,Normal,Organised,60,Medium,58.0,Press,57.0,Normal,Cover,59.666666666666664,58.333333333333336,59.0
165,234,9772,2014-09-19 00:00:00,70,Fast,55.0,Normal,53.0,Mixed,Organised,65.0,Normal,66.0,Normal,54.0,Normal,Organised,60,Medium,57.0,Press,54.0,Normal,Cover,61.666666666666664,57.0,59.33333333333333
166,234,9772,2015-09-10 00:00:00,69,Fast,55.0,Normal,53.0,Mixed,Organised,65.0,Normal,66.0,Normal,54.0,Normal,Organised,60,Medium,57.0,Press,54.0,Normal,Cover,61.666666666666664,57.0,59.33333333333333
167,88,8658,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,70.0,Lots,Organised,69,High,70.0,Double,70.0,Wide,Cover,70.0,69.66666666666667,69.83333333333334
168,88,8658,2011-02-22 00:00:00,45,Balanced,49.0,Little,60.0,Mixed,Organised,35.0,Normal,50.0,Normal,40.0,Normal,Organised,30,Deep,60.0,Press,45.0,Normal,Cover,41.666666666666664,45.0,43.33333333333333
169,88,8658,2012-02-22 00:00:00,51,Balanced,49.0,Little,55.0,Mixed,Organised,41.0,Normal,62.0,Normal,56.0,Normal,Organised,42,Medium,48.0,Press,54.0,Normal,Cover,53.0,48.0,50.5
170,88,8658,2013-09-20 00:00:00,56,Balanced,49.0,Little,57.0,Mixed,Organised,45.0,Normal,71.0,Lots,41.0,Normal,Organised,42,Medium,44.0,Press,54.0,Normal,Cover,52.333333333333336,46.666666666666664,49.5
171,88,8658,2014-09-19 00:00:00,56,Balanced,39.0,Normal,77.5,Long,Organised,77.0,Risky,71.0,Lots,56.0,Normal,Organised,42,Medium,48.0,Press,54.0,Normal,Cover,68.0,48.0,58.0
172,88,8658,2015-09-10 00:00:00,56,Balanced,32.0,Little,75.0,Long,Organised,77.0,Risky,62.0,Normal,64.0,Normal,Organised,42,Medium,47.0,Press,54.0,Normal,Cover,67.66666666666667,47.666666666666664,57.66666666666667
173,3,8655,2010-02-22 00:00:00,55,Balanced,49.0,Little,70.0,Long,Organised,60.0,Normal,70.0,Lots,55.0,Normal,Organised,45,Medium,70.0,Double,45.0,Normal,Cover,61.666666666666664,53.333333333333336,57.5
174,3,8655,2011-02-22 00:00:00,55,Balanced,49.0,Little,65.0,Mixed,Organised,50.0,Normal,50.0,Normal,35.0,Normal,Organised,45,Medium,60.0,Press,55.0,Normal,Cover,45.0,53.333333333333336,49.16666666666667
175,3,8655,2012-02-22 00:00:00,57,Balanced,49.0,Little,57.0,Mixed,Organised,55.0,Normal,45.0,Normal,40.0,Normal,Organised,42,Medium,50.0,Press,38.0,Normal,Cover,46.666666666666664,43.333333333333336,45.0
176,3,8655,2013-09-20 00:00:00,44,Balanced,49.0,Little,64.0,Mixed,Organised,55.0,Normal,52.0,Normal,40.0,Normal,Organised,42,Medium,50.0,Press,38.0,Normal,Cover,49.0,43.333333333333336,46.16666666666667
177,3,8655,2014-09-19 00:00:00,44,Balanced,31.0,Little,62.0,Mixed,Organised,63.0,Normal,61.0,Normal,40.0,Normal,Organised,50,Medium,50.0,Press,47.0,Normal,Cover,54.666666666666664,49.0,51.83333333333333
178,3,8655,2015-09-10 00:00:00,60,Balanced,60.0,Normal,65.0,Mixed,Organised,59.0,Normal,58.0,Normal,42.0,Normal,Organised,50,Medium,50.0,Press,57.0,Normal,Cover,53.0,52.333333333333336,52.66666666666667
179,1926,8483,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,65.0,Normal,Organised,69,High,70.0,Double,70.0,Wide,Cover,68.33333333333333,69.66666666666667,69.0
180,1926,8483,2011-02-22 00:00:00,70,Fast,49.0,Little,30.0,Short,Organised,65.0,Normal,30.0,Little,65.0,Normal,Organised,45,Medium,50.0,Press,45.0,Normal,Cover,53.333333333333336,46.666666666666664,50.0
181,1926,8483,2012-02-22 00:00:00,45,Balanced,49.0,Little,52.0,Mixed,Organised,60.0,Normal,58.0,Normal,58.0,Normal,Organised,49,Medium,52.0,Press,54.0,Normal,Cover,58.666666666666664,51.666666666666664,55.166666666666664
182,1926,8483,2013-09-20 00:00:00,45,Balanced,49.0,Little,52.0,Mixed,Organised,60.0,Normal,58.0,Normal,58.0,Normal,Organised,49,Medium,52.0,Press,54.0,Normal,Cover,58.666666666666664,51.666666666666664,55.166666666666664
183,1926,8483,2014-09-19 00:00:00,67,Fast,44.0,Normal,72.0,Long,Organised,70.0,Risky,48.0,Normal,58.0,Normal,Organised,39,Medium,38.0,Press,54.0,Normal,Cover,58.666666666666664,43.666666666666664,51.166666666666664
184,1926,8483,2015-09-10 00:00:00,62,Balanced,36.0,Normal,64.0,Mixed,Organised,59.0,Normal,43.0,Normal,64.0,Normal,Organised,39,Medium,38.0,Press,54.0,Normal,Cover,55.333333333333336,43.666666666666664,49.5
185,1898,8613,2015-09-10 00:00:00,47,Balanced,56.0,Normal,50.0,Mixed,Organised,37.0,Normal,38.0,Normal,53.0,Normal,Organised,32,Deep,62.0,Press,54.0,Normal,Cover,42.666666666666664,49.333333333333336,46.0
186,160,9911,2010-02-22 00:00:00,50,Balanced,49.0,Little,65.0,Mixed,Organised,55.0,Normal,45.0,Normal,50.0,Normal,Organised,40,Medium,60.0,Press,40.0,Normal,Cover,50.0,46.666666666666664,48.33333333333333
187,160,9911,2011-02-22 00:00:00,55,Balanced,49.0,Little,56.0,Mixed,Organised,55.0,Normal,49.0,Normal,52.0,Normal,Organised,48,Medium,60.0,Press,56.0,Normal,Cover,52.0,54.666666666666664,53.33333333333333
188,160,9911,2012-02-22 00:00:00,40,Balanced,49.0,Little,48.0,Mixed,Organised,51.0,Normal,54.0,Normal,37.0,Normal,Organised,34,Medium,53.0,Press,49.0,Normal,Cover,47.333333333333336,45.333333333333336,46.333333333333336
189,160,9911,2013-09-20 00:00:00,40,Balanced,49.0,Little,48.0,Mixed,Organised,51.0,Normal,54.0,Normal,37.0,Normal,Organised,40,Medium,53.0,Press,41.0,Normal,Cover,47.333333333333336,44.666666666666664,46.0
190,160,9911,2014-09-19 00:00:00,38,Balanced,54.0,Normal,48.0,Mixed,Organised,51.0,Normal,54.0,Normal,36.0,Normal,Organised,34,Medium,53.0,Press,49.0,Normal,Cover,47.0,45.333333333333336,46.16666666666667
191,160,9911,2015-09-10 00:00:00,69,Fast,38.0,Normal,57.0,Mixed,Organised,66.0,Normal,40.0,Normal,66.0,Normal,Organised,58,Medium,47.0,Press,67.0,Wide,Cover,57.333333333333336,57.333333333333336,57.333333333333336
192,189,9857,2010-02-22 00:00:00,65,Balanced,49.0,Little,55.0,Mixed,Organised,30.0,Safe,70.0,Lots,65.0,Normal,Organised,55,Medium,30.0,Contain,50.0,Normal,Offside Trap,55.0,45.0,50.0
193,189,9857,2011-02-22 00:00:00,65,Balanced,49.0,Little,35.0,Mixed,Organised,35.0,Normal,35.0,Normal,50.0,Normal,Organised,30,Deep,50.0,Press,50.0,Normal,Cover,40.0,43.333333333333336,41.66666666666667
194,189,9857,2012-02-22 00:00:00,40,Balanced,49.0,Little,50.0,Mixed,Organised,35.0,Normal,35.0,Normal,50.0,Normal,Organised,35,Medium,45.0,Press,50.0,Normal,Cover,40.0,43.333333333333336,41.66666666666667
195,189,9857,2013-09-20 00:00:00,63,Balanced,49.0,Little,48.0,Mixed,Organised,49.0,Normal,63.0,Normal,63.0,Normal,Free Form,43,Medium,43.0,Press,48.0,Normal,Cover,58.333333333333336,44.666666666666664,51.5
196,189,9857,2014-09-19 00:00:00,63,Balanced,53.0,Normal,48.0,Mixed,Organised,32.0,Safe,48.0,Normal,52.0,Normal,Organised,28,Deep,54.0,Press,48.0,Normal,Cover,44.0,43.333333333333336,43.66666666666667
197,189,9857,2015-09-10 00:00:00,63,Balanced,53.0,Normal,48.0,Mixed,Organised,32.0,Safe,48.0,Normal,52.0,Normal,Organised,30,Deep,54.0,Press,48.0,Normal,Cover,44.0,44.0,44.0
198,4,8559,2010-02-22 00:00:00,55,Balanced,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,45.0,Normal,Organised,35,Medium,70.0,Double,35.0,Normal,Cover,61.666666666666664,46.666666666666664,54.166666666666664
199,4,8559,2011-02-22 00:00:00,45,Balanced,49.0,Little,70.0,Long,Organised,55.0,Normal,70.0,Lots,50.0,Normal,Organised,40,Medium,55.0,Press,50.0,Normal,Cover,58.333333333333336,48.333333333333336,53.333333333333336
200,4,8559,2012-02-22 00:00:00,57,Balanced,49.0,Little,56.0,Mixed,Organised,45.0,Normal,54.0,Normal,54.0,Normal,Organised,48,Medium,48.0,Press,58.0,Normal,Cover,51.0,51.333333333333336,51.16666666666667
201,4,8559,2013-09-20 00:00:00,57,Balanced,49.0,Little,53.0,Mixed,Organised,42.0,Normal,38.0,Normal,54.0,Normal,Organised,39,Medium,48.0,Press,58.0,Normal,Cover,44.666666666666664,48.333333333333336,46.5
202,4,8559,2014-09-19 00:00:00,57,Balanced,37.0,Normal,73.0,Long,Organised,72.0,Risky,43.0,Normal,56.0,Normal,Organised,39,Medium,48.0,Press,58.0,Normal,Cover,57.0,48.333333333333336,52.66666666666667
203,4,8559,2015-09-10 00:00:00,57,Balanced,34.0,Normal,61.0,Mixed,Organised,72.0,Risky,60.0,Normal,38.0,Normal,Organised,39,Medium,48.0,Press,58.0,Normal,Cover,56.666666666666664,48.333333333333336,52.5
204,59,9827,2010-02-22 00:00:00,70,Fast,49.0,Little,35.0,Mixed,Organised,70.0,Risky,50.0,Normal,70.0,Lots,Organised,55,Medium,70.0,Double,70.0,Wide,Offside Trap,63.333333333333336,65.0,64.16666666666667
205,59,9827,2011-02-22 00:00:00,50,Balanced,49.0,Little,35.0,Mixed,Organised,50.0,Normal,65.0,Normal,65.0,Normal,Organised,55,Medium,45.0,Press,65.0,Normal,Cover,60.0,55.0,57.5
206,59,9827,2012-02-22 00:00:00,49,Balanced,49.0,Little,37.0,Mixed,Organised,49.0,Normal,64.0,Normal,51.0,Normal,Organised,44,Medium,46.0,Press,49.0,Normal,Cover,54.666666666666664,46.333333333333336,50.5
207,59,9827,2013-09-20 00:00:00,49,Balanced,49.0,Little,37.0,Mixed,Organised,49.0,Normal,64.0,Normal,51.0,Normal,Organised,44,Medium,46.0,Press,49.0,Normal,Cover,54.666666666666664,46.333333333333336,50.5
208,59,9827,2014-09-19 00:00:00,38,Balanced,49.0,Normal,36.0,Mixed,Organised,49.0,Normal,55.0,Normal,51.0,Normal,Organised,37,Medium,33.0,Contain,49.0,Normal,Cover,51.666666666666664,39.666666666666664,45.666666666666664
209,59,9827,2015-09-10 00:00:00,51,Balanced,40.0,Normal,48.0,Mixed,Organised,49.0,Normal,63.0,Normal,44.0,Normal,Organised,57,Medium,52.0,Press,49.0,Normal,Cover,52.0,52.666666666666664,52.33333333333333
210,22,9789,2010-02-22 00:00:00,70,Fast,49.0,Little,45.0,Mixed,Organised,70.0,Risky,34.0,Normal,66.0,Normal,Free Form,54,Medium,70.0,Double,53.0,Normal,Offside Trap,56.666666666666664,59.0,57.83333333333333
211,22,9789,2011-02-22 00:00:00,73,Fast,49.0,Little,43.0,Mixed,Organised,60.0,Normal,53.0,Normal,64.0,Normal,Organised,59,Medium,67.0,Double,46.0,Normal,Cover,59.0,57.333333333333336,58.16666666666667
212,22,9789,2012-02-22 00:00:00,71,Fast,49.0,Little,45.0,Mixed,Organised,67.0,Risky,44.0,Normal,70.0,Lots,Free Form,58,Medium,69.0,Double,46.0,Normal,Cover,60.333333333333336,57.666666666666664,59.0
213,22,9789,2013-09-20 00:00:00,74,Fast,49.0,Little,45.0,Mixed,Organised,70.0,Risky,48.0,Normal,76.0,Lots,Organised,60,Medium,70.0,Double,48.0,Normal,Cover,64.66666666666667,59.333333333333336,62.0
214,22,9789,2014-09-19 00:00:00,76,Fast,33.0,Little,61.0,Mixed,Organised,53.0,Normal,44.0,Normal,73.0,Lots,Free Form,60,Medium,68.0,Double,43.0,Normal,Cover,56.666666666666664,57.0,56.83333333333333
215,22,9789,2015-09-10 00:00:00,71,Fast,37.0,Normal,40.0,Mixed,Organised,70.0,Risky,44.0,Normal,49.0,Normal,Free Form,65,Medium,71.0,Double,40.0,Normal,Cover,54.333333333333336,58.666666666666664,56.5
216,23,9788,2010-02-22 00:00:00,65,Balanced,49.0,Little,45.0,Mixed,Organised,50.0,Normal,70.0,Lots,65.0,Normal,Organised,55,Medium,40.0,Press,65.0,Normal,Cover,61.666666666666664,53.333333333333336,57.5
217,23,9788,2011-02-22 00:00:00,63,Balanced,49.0,Little,46.0,Mixed,Organised,60.0,Normal,51.0,Normal,61.0,Normal,Organised,49,Medium,58.0,Press,49.0,Normal,Cover,57.333333333333336,52.0,54.66666666666667
218,23,9788,2012-02-22 00:00:00,57,Balanced,49.0,Little,64.0,Mixed,Organised,54.0,Normal,48.0,Normal,55.0,Normal,Organised,33,Deep,43.0,Press,38.0,Normal,Cover,52.333333333333336,38.0,45.16666666666667
219,23,9788,2013-09-20 00:00:00,76,Fast,49.0,Little,40.0,Mixed,Organised,66.0,Normal,48.0,Normal,30.0,Little,Free Form,33,Deep,53.0,Press,41.0,Normal,Cover,48.0,42.333333333333336,45.16666666666667
220,23,9788,2014-09-19 00:00:00,31,Slow,53.0,Normal,32.0,Short,Organised,38.0,Normal,26.0,Little,49.0,Normal,Free Form,43,Medium,50.0,Press,41.0,Normal,Cover,37.666666666666664,44.666666666666664,41.166666666666664
